tf,condition,reporterFC,replicate,logFC,p_adjusted,sig,ctrl_activity
NR1H4::RXRA,mES_Heat,NA,NA,0.363258080175221,0.00813935341051388,Upregulated,-0.650444672090255
POU5F1,mES_Heat,NA,NA,-0.465234247074112,0.0137069540037887,NS,-0.380083826070996
XBP1,mES_Heat,NA,NA,-0.38742421704607,0.0141732151024402,NS,-0.848763170558034
HNF4A,mES_Heat,NA,NA,-0.38825217409969,0.0255047282918493,NS,-0.66762914292587
MYC,mES_Heat,NA,NA,-0.327278038679977,0.0198339775125855,NS,-0.206962453570136
NR1D1,mES_Heat,NA,NA,0.405630864195795,0.0267461755155373,NS,-2.66545437531395
HNF1A,mES_Heat,NA,NA,-0.573380626013151,0.0317142538711285,NS,-0.331355737833854
KLF4,mES_Heat,NA,NA,-0.294750659874401,0.0346725543478819,NS,0.133359511793698
REL,mES_Heat,NA,NA,-0.43549516650322,0.0477263495638331,NS,1.31928874470412
IRF1,mES_Heat,NA,NA,0.381960192305028,0.106593977096429,NS,-2.01557645027121
TCF7,mES_Heat,NA,NA,-0.420530158533612,0.117252990347268,NS,1.35387248126773
SREBF1,mES_Heat,NA,NA,0.302218355385373,0.101454985267733,NS,-2.25953086379471
EGR1,mES_Heat,NA,NA,0.267656491316656,0.117252990347268,NS,-1.77081417047445
TFEB,mES_Heat,NA,NA,0.207933453889898,0.128692466197378,NS,1.52173093246505
HIF1A,mES_Heat,NA,NA,-0.20987849676377,0.132434398490874,NS,-0.964019240944812
GATA1,mES_Heat,NA,NA,0.204419656968453,0.131375683671124,NS,-2.47218714484229
NFATC1,mES_Heat,NA,NA,0.353583267257033,0.155670552455893,NS,-2.12162577327341
SOX9,mES_Heat,NA,NA,0.228429902088737,0.177202785353322,NS,-2.2970294986682
RBPJ,mES_Heat,NA,NA,0.24263857392248,0.199721755728244,NS,-2.23687855024341
STAT1::STAT2,mES_Heat,NA,NA,0.179418761508797,0.23547839268478,NS,-2.10183319100775
TFAP2A,mES_Heat,NA,NA,0.143930914782434,0.426608550637974,NS,-2.04748454471499
SMAD2::SMAD3::SMAD4,mES_Heat,NA,NA,-0.117837660877923,0.502574458888195,NS,-1.244912944104
AHR::ARNT,mES_Heat,NA,NA,-0.108523637172716,0.569265210173949,NS,-1.33171685380771
NR1I2,mES_Heat,NA,NA,0.0612259153327254,0.739577286224062,NS,-1.58392080981503
NR3C1,mES_Heat,NA,NA,0.0860561588383797,0.55559470679874,NS,-2.78126008718468
IRX3,mES_Heat,NA,NA,-0.0900021103021321,0.67324520198115,NS,-0.513532110358682
SRF,mES_Heat,NA,NA,-0.0872215829599832,0.607629393558542,NS,-0.984094690207298
VDR::RXRA,mES_Heat,NA,NA,-0.0402818528678642,0.822890409590098,NS,-1.85904917923626
RARA:RXRA,mES_Heat,NA,NA,-0.00926001728922845,0.944534612834353,NS,-0.263275825857876
WT1,mES_Heat,NA,NA,0.0232948580222594,0.894535837508534,NS,-1.31875625590778
NR1I3,mES_Heat,NA,NA,0.0279445846125052,0.84701032836514,NS,-1.92980465886259
SP1,mES_Heat,NA,NA,-0.471820531484899,4.8098967145167e-4,Downregulated,1.39812960009509
FOXA1,mES_Heat,NA,NA,0.722545540963071,0.0153740181176103,NS,-1.97237859060899
NR3C2,mES_Heat,NA,NA,0.273469019979411,0.247881694517208,NS,-0.722569946632564
RFX1,mES_Heat,NA,NA,0.262019893077084,0.426608550637974,NS,-0.577628421079576
NFE2L2,mES_Heat,NA,NA,-1.87118381141948,3.49749709539749e-8,Downregulated,2.3087176540754
STAT3,mES_Heat,NA,NA,1.02854003999111,1.76943711810415e-7,Upregulated,1.85595303219777
ESRRB,mES_Heat,NA,NA,0.838651611132644,3.77511094356477e-6,Upregulated,-1.50772101076335
NEUROG2,mES_Heat,NA,NA,0.787265690124847,8.02064187682987e-5,Upregulated,-3.09996074614127
IRF3,mES_Heat,NA,NA,-0.794547592367807,0.00162786027933393,Downregulated,0.926141311366976
ELK1,mES_Heat,NA,NA,-0.328577447862073,0.0271367643500858,NS,2.02656609324757
HOMEZ,mES_Heat,NA,NA,0.531710188610601,0.0307532957304708,NS,-2.9324033414889
PAX6,mES_Heat,NA,NA,0.359333544899252,0.0553594778187742,NS,-2.26116825072347
GBX2,mES_Heat,NA,NA,0.245640303169547,0.19190127842344,NS,-2.17275925278841
CREB1,mES_Heat,NA,NA,0.1748306317085,0.380190852240883,NS,-1.27633428806669
TCF7L2,mES_Heat,NA,NA,-0.12159149362882,0.697880665263242,NS,0.915679892751572
NFKB1,mES_Heat,NA,NA,0.074335012506492,0.805018854644843,NS,-0.735689081773396
SMAD4,mES_Heat,NA,NA,-0.00983291686150439,0.962162818123678,NS,-1.51587676768311
ONECUT1,mES_LIF1,NA,NA,0.575100577972532,0.379866164458962,NS,-1.40517759254541
RXRA,mES_LIF1,NA,NA,-0.299488325566039,0.709892979811474,NS,0.902673669687639
ATF6,mES_LIF1,NA,NA,-0.523419568717997,0.758425703361982,NS,0.603467720782675
POU5F1::SOX2,mES_LIF1,NA,NA,-0.331308246938057,0.767024513433049,NS,2.72769936004637
ETS2,mES_LIF1,NA,NA,-0.486119207899105,0.856605853241138,NS,1.19757259922965
NFAT5,mES_LIF1,NA,NA,0.261089911646954,0.902470035765118,NS,-0.439639105165228
MYBL2,mES_LIF1,NA,NA,0.267684927570593,0.856605853241138,NS,-1.00103108707987
ATF4,mES_LIF1,NA,NA,-0.206327399737551,0.918319072311947,NS,2.3409763265725
ZFP42,mES_LIF1,NA,NA,0.210750183831446,0.918319072311947,NS,-1.08517410637847
PPARA::RXRA,mES_LIF1,NA,NA,0.263737138543447,0.932201579881635,NS,-0.907009139506576
AR,mES_LIF1,NA,NA,0.294388301969924,0.932201579881635,NS,-1.45741062854919
PGR,mES_LIF1,NA,NA,0.184480129824331,0.932201579881635,NS,-0.936318674920401
ZFX,mES_LIF1,NA,NA,0.147219637643957,0.923016082670136,NS,-0.496237302192528
GATA3,mES_LIF1,NA,NA,0.150833384726252,0.932201579881635,NS,-1.24223584546366
THRB,mES_LIF1,NA,NA,-0.145479753947922,0.932201579881635,NS,-0.658916315525219
FOXO1,mES_LIF1,NA,NA,-0.168943064300336,0.923016082670136,NS,-0.728039666959689
ATF2,mES_LIF1,NA,NA,-0.147567744710529,0.932201579881635,NS,-0.829547396573682
STAT1,mES_LIF1,NA,NA,-0.116594330861119,0.932680491379393,NS,-2.0897634601061
RUNX2,mES_LIF1,NA,NA,-0.141214408915093,0.932201579881635,NS,-1.21252733081734
RARA,mES_LIF1,NA,NA,-0.16845788116254,0.932201579881635,NS,-2.52786091774062
OTX1,mES_LIF1,NA,NA,-0.00329958456322216,0.996601642100319,NS,-1.00075734156424
GRHL1,mES_LIF1,NA,NA,-0.105568950693649,0.932201579881635,NS,0.814009988769397
CEBPA,mES_LIF1,NA,NA,0.0265126783806111,0.986010299900544,NS,-1.24396101692006
POU2F1,mES_LIF1,NA,NA,-0.011079091309622,0.986010299900544,NS,0.43029276091376
NFIA,mES_LIF1,NA,NA,-0.048573186382848,0.978707603082499,NS,-1.34176232283013
HSF1,mES_LIF1,NA,NA,0.567104906475024,0.379866164458962,NS,-2.31458408423789
RARA:RXRA,mES_LIF1,NA,NA,-1.11599619706976,0.430357990178325,NS,-0.263334761719125
NR3C1,mES_LIF1,NA,NA,0.509072943584667,0.430357990178325,NS,-2.78236645503505
VDR::RXRA,mES_LIF1,NA,NA,-0.732948961290337,0.574158068506998,NS,-1.86650771991198
GATA1,mES_LIF1,NA,NA,0.397908895145537,0.615102425574056,NS,-2.46730559878526
SMAD2::SMAD3::SMAD4,mES_LIF1,NA,NA,0.50305783393635,0.709892979811474,NS,-1.23682714037296
IRX3,mES_LIF1,NA,NA,-0.611987558748585,0.709892979811474,NS,-0.49165712495941
NR1D1,mES_LIF1,NA,NA,0.372613054665916,0.709892979811474,NS,-2.64462862566529
NR1I3,mES_LIF1,NA,NA,-0.26641318132754,0.767024513433049,NS,-1.93676191205944
NR1H2,mES_LIF1,NA,NA,-0.316871323549164,0.856605853241138,NS,1.21740915563865
NR1I2,mES_LIF1,NA,NA,-0.455573051775727,0.902470035765118,NS,-1.58121034070114
NFATC1,mES_LIF1,NA,NA,0.355574576504309,0.856605853241138,NS,-2.15348010882697
NR4A2::RXRA,mES_LIF1,NA,NA,0.194496563818564,0.856605853241138,NS,0.811437395560191
THRA,mES_LIF1,NA,NA,-0.344049480168572,0.856605853241138,NS,-1.74402540711869
TFCP2L1,mES_LIF1,NA,NA,-0.393701810081147,0.923016082670136,NS,1.69861873140793
AHR::ARNT,mES_LIF1,NA,NA,-0.525085759967338,0.902470035765118,NS,-1.33151376640847
MTF1,mES_LIF1,NA,NA,-0.147801219795287,0.918319072311947,NS,2.3572169873788
ESR1,mES_LIF1,NA,NA,0.364804079143786,0.918319072311947,NS,-1.80506495445127
RBPJ,mES_LIF1,NA,NA,-0.469407426619243,0.923016082670136,NS,-2.24670502616238
IRF1,mES_LIF1,NA,NA,-0.143116479984662,0.932201579881635,NS,-2.01787185101962
XBP1,mES_LIF1,NA,NA,-0.12297046021074,0.923016082670136,NS,-0.839127777553718
GATA4,mES_LIF1,NA,NA,-0.1445966085129,0.923016082670136,NS,2.26914515318949
SREBF1,mES_LIF1,NA,NA,-0.183686830397855,0.923016082670136,NS,-2.28429296857619
SOX9,mES_LIF1,NA,NA,0.206885924150787,0.923016082670136,NS,-2.28993867262284
KLF4,mES_LIF1,NA,NA,-0.100325206668997,0.923016082670136,NS,0.135597764410077
GLI1,mES_LIF1,NA,NA,0.170821508578554,0.923016082670136,NS,-2.24654032774556
HIF1A,mES_LIF1,NA,NA,-0.221374804560949,0.923016082670136,NS,-0.939648573464536
STAT1::STAT2,mES_LIF1,NA,NA,-0.24642630696358,0.923016082670136,NS,-2.10871704306784
TP53,mES_LIF1,NA,NA,-0.27030714521865,0.923016082670136,NS,2.104956897344
SOX2,mES_LIF1,NA,NA,-0.0986707063928859,0.932201579881635,NS,0.698278226571655
FOS::JUN,mES_LIF1,NA,NA,-0.0260806660873941,0.978707603082499,NS,0.591573440127579
CEBPB,mES_LIF1,NA,NA,-0.173257501667081,0.932201579881635,NS,0.105101425675972
TCF7,mES_LIF1,NA,NA,-0.11122728560116,0.932201579881635,NS,1.33879594015724
HNF4A,mES_LIF1,NA,NA,-0.058759412842133,0.974078750991532,NS,-0.64755971926982
SRF,mES_LIF1,NA,NA,0.130139298205836,0.923016082670136,NS,-0.991997155105356
MAF::NFE2,mES_LIF1,NA,NA,-0.0882595931500379,0.932201579881635,NS,1.9121616224503
REL,mES_LIF1,NA,NA,-0.101611278040363,0.932201579881635,NS,1.31407349904995
EGR1,mES_LIF1,NA,NA,0.146256378380531,0.932201579881635,NS,-1.75428281325563
FOSL1,mES_LIF1,NA,NA,0.0211051706680508,0.986010299900544,NS,-0.989415227969736
HNF1A,mES_LIF1,NA,NA,0.0971632177441893,0.932201579881635,NS,-0.355577370247918
WT1,mES_LIF1,NA,NA,0.127493714233605,0.932201579881635,NS,-1.32791919125337
TEAD1,mES_LIF1,NA,NA,-0.0738517233037413,0.932201579881635,NS,1.17558925727117
MEF2A,mES_LIF1,NA,NA,-0.0216427525598041,0.978707603082499,NS,0.631654172996093
TFEB,mES_LIF1,NA,NA,-0.0424855952101043,0.974078750991532,NS,1.52042802493616
POU5F1,mES_LIF1,NA,NA,0.0899552197902631,0.932201579881635,NS,-0.392352620223985
MYC,mES_LIF1,NA,NA,-0.0674614674282994,0.960970707729181,NS,-0.187576567544491
PPARG::RXRA,mES_LIF1,NA,NA,-0.116392527459645,0.932201579881635,NS,-2.08975373988744
NR4A1,mES_LIF1,NA,NA,0.0781726669824654,0.932201579881635,NS,-1.36100672372881
NFYA,mES_LIF1,NA,NA,0.0462637381759936,0.932201579881635,NS,0.528128166892794
TFAP2A,mES_LIF1,NA,NA,0.0983908902680911,0.932201579881635,NS,-2.03003557534858
NR5A2,mES_LIF1,NA,NA,0.00467526929019733,0.996601642100319,NS,-1.3718937614107
STAT4,mES_LIF1,NA,NA,0.0208451945566987,0.978707603082499,NS,-0.0532512882729179
NR1H4::RXRA,mES_LIF1,NA,NA,0.0373274832541185,0.978707603082499,NS,-0.642589402154281
E2F1,mES_LIF1,NA,NA,-0.0601018829927322,0.932201579881635,NS,1.0415214500536
RORA,mES_LIF1,NA,NA,0.0146502038135852,0.986010299900544,NS,-2.10019342814736
CLOCK,mES_LIF1,NA,NA,0.0202993482139658,0.978707603082499,NS,1.21999155533999
NRF1,mES_LIF1,NA,NA,-0.00694264023632137,0.986010299900544,NS,2.24874637805441
SP1,mES_LIF1,NA,NA,-0.186707208213381,0.856605853241138,NS,1.43695826990558
FOXA1,mES_LIF1,NA,NA,0.400334211661059,0.821903708456973,NS,-1.99008532965896
RFX1,mES_LIF1,NA,NA,-0.203890640604879,0.932201579881635,NS,-0.714211214281208
NR3C2,mES_LIF1,NA,NA,0.162355613606453,0.932201579881635,NS,-0.73992467504872
HOMEZ,mES_LIF1,NA,NA,0.718455657221583,0.709892979811474,NS,-2.94169533213503
CREB1,mES_LIF1,NA,NA,0.405499281923877,0.709892979811474,NS,-1.27354578220768
NEUROG2,mES_LIF1,NA,NA,0.599824997582664,0.709892979811474,NS,-3.10689295401914
STAT3,mES_LIF1,NA,NA,-0.293460575871353,0.767024513433049,NS,1.8611891252627
GBX2,mES_LIF1,NA,NA,0.215103555658586,0.932201579881635,NS,-2.17842787124889
IRF3,mES_LIF1,NA,NA,-0.220080502423281,0.932201579881635,NS,0.933432453734806
TCF7L2,mES_LIF1,NA,NA,-0.179994885925241,0.932201579881635,NS,0.927938204969593
NFKB1,mES_LIF1,NA,NA,0.185207042496686,0.932201579881635,NS,-0.72898998193158
SMAD4,mES_LIF1,NA,NA,0.235221549886007,0.923016082670136,NS,-1.53973515546611
ELK1,mES_LIF1,NA,NA,-0.0624069333463705,0.932201579881635,NS,2.0328892861889
PAX6,mES_LIF1,NA,NA,0.152364606578388,0.932201579881635,NS,-2.26254798172285
NFE2L2,mES_LIF1,NA,NA,-0.0689172791799503,0.932201579881635,NS,2.3077441280605
ESRRB,mES_LIF1,NA,NA,0.0749848791798785,0.932201579881635,NS,-1.5023142607175901
ZFX,mES_LIF,NA,NA,0.0952198989074506,0.785376171246892,NS,-0.0210090815018823
GLI1,mES_LIF,NA,NA,0.477092888063752,0.14513774469412,NS,-2.64749090736484
IRX3,mES_LIF,NA,NA,-0.0405007097622731,0.988405941782305,NS,-1.85228292226978
ELK1,mES_LIF,NA,NA,0.252289940659698,0.415520040853831,NS,1.88071806455215
ESRRB,mES_LIF,NA,NA,0.134860906440826,0.768745598943699,NS,-2.61711119818773
RXRA,mES_LIF3,NA,NA,-0.27391530664362,0.415652851062661,NS,0.900286239059061
MYBL2,mES_LIF3,NA,NA,0.33410822597784,0.415652851062661,NS,-1.0007371934322
ZFP42,mES_LIF3,NA,NA,0.228351738121215,0.672542266954426,NS,-1.08724295098326
NFAT5,mES_LIF3,NA,NA,0.261446523899653,0.672542266954426,NS,-0.455300076480417
ONECUT1,mES_LIF3,NA,NA,0.281929983780895,0.680182082790441,NS,-1.40512556389433
RARA,mES_LIF3,NA,NA,-0.229964856804409,0.86802305667349,NS,-2.52128773246056
THRB,mES_LIF3,NA,NA,0.2162087227533,0.86802305667349,NS,-0.659884100949411
POU5F1::SOX2,mES_LIF3,NA,NA,-0.156825890323032,0.86802305667349,NS,2.72671029586578
OTX1,mES_LIF3,NA,NA,0.18320457656516,0.86802305667349,NS,-0.993844257163235
ZFX,mES_LIF3,NA,NA,0.134714599504206,0.86802305667349,NS,-0.496796903218263
ATF2,mES_LIF3,NA,NA,0.160221336465406,0.884335268735684,NS,-0.832029972182972
ATF4,mES_LIF3,NA,NA,-0.0717320582250654,0.928017973129343,NS,2.32486994536386
RUNX2,mES_LIF3,NA,NA,0.0631699374390567,0.948797978487585,NS,-1.20756047980016
CEBPA,mES_LIF3,NA,NA,0.090771216083844,0.927518162808151,NS,-1.24449671524131
ETS2,mES_LIF3,NA,NA,-0.0926488096962155,0.92661924613285,NS,1.20007834094156
GATA3,mES_LIF3,NA,NA,0.0792814043192328,0.941411719001189,NS,-1.2501864265932
AR,mES_LIF3,NA,NA,0.0379192367321269,0.962348152841308,NS,-1.44999934793604
ATF6,mES_LIF3,NA,NA,0.00859032264789372,0.984763658191153,NS,0.603634054843831
POU2F1,mES_LIF3,NA,NA,-0.0832186520622168,0.918132250752031,NS,0.425205253679423
PPARA::RXRA,mES_LIF3,NA,NA,-0.00951439740122212,0.984763658191153,NS,-0.919040770832407
STAT1,mES_LIF3,NA,NA,0.0235405581083638,0.984763658191153,NS,-2.11072014753744
PGR,mES_LIF3,NA,NA,0.00395915209728894,0.984763658191153,NS,-0.945585166754048
NFIA,mES_LIF3,NA,NA,-0.0435143141708239,0.948797978487585,NS,-1.34196297919026
GRHL1,mES_LIF3,NA,NA,0.0157380304685483,0.984763658191153,NS,0.837185712870374
FOXO1,mES_LIF3,NA,NA,-0.0345324560272005,0.948797978487585,NS,-0.729770624990333
STAT4,mES_LIF3,NA,NA,-0.587499901205921,0.090187071704227,NS,-0.0510151483822078
RARA:RXRA,mES_LIF3,NA,NA,-0.26866896378437,0.415652851062661,NS,-0.265312718850765
MEF2A,mES_LIF3,NA,NA,0.231823379928361,0.415652851062661,NS,0.619985832829271
NR1H2,mES_LIF3,NA,NA,-0.342476715192489,0.624658591356984,NS,1.26108554562635
NR4A1,mES_LIF3,NA,NA,-0.152670830595128,0.672542266954426,NS,-1.3654925585605
FOS::JUN,mES_LIF3,NA,NA,0.152556178427574,0.672542266954426,NS,0.593116396229911
GATA1,mES_LIF3,NA,NA,0.238682509937318,0.672542266954426,NS,-2.48221320268703
SRF,mES_LIF3,NA,NA,0.218552776307596,0.672542266954426,NS,-0.977383138272335
HSF1,mES_LIF3,NA,NA,0.236263647699663,0.730512097997482,NS,-2.31044364645088
TEAD1,mES_LIF3,NA,NA,0.169684028747148,0.794304778765172,NS,1.17446882537516
HNF4A,mES_LIF3,NA,NA,0.132772753503351,0.874902412697374,NS,-0.665365581464726
RORA,mES_LIF3,NA,NA,0.211936260599782,0.838018209523585,NS,-2.12595018859107
REL,mES_LIF3,NA,NA,0.176823506944754,0.86802305667349,NS,1.31760681584579
TCF7,mES_LIF3,NA,NA,-0.217303340877131,0.890857641398841,NS,1.35170036404935
TFCP2L1,mES_LIF3,NA,NA,-0.155173264235078,0.86802305667349,NS,1.61769639336207
SREBF1,mES_LIF3,NA,NA,0.104181875660417,0.86802305667349,NS,-2.27125282279585
NR1D1,mES_LIF3,NA,NA,0.100536352849797,0.89918293817698,NS,-2.66331409465878
MAF::NFE2,mES_LIF3,NA,NA,-0.0928579723829092,0.86802305667349,NS,1.90793191518328
RBPJ,mES_LIF3,NA,NA,-0.14530202170326,0.86802305667349,NS,-2.24219970936007
NFATC1,mES_LIF3,NA,NA,0.18881134402217,0.86802305667349,NS,-2.15392647676656
MYC,mES_LIF3,NA,NA,0.0891473991310109,0.86802305667349,NS,-0.198805621985471
NR3C1,mES_LIF3,NA,NA,0.116154302204458,0.86802305667349,NS,-2.77989915923355
TP53,mES_LIF3,NA,NA,-0.194655011663632,0.890857641398841,NS,2.14620944676073
E2F1,mES_LIF3,NA,NA,-0.0991715479983155,0.86802305667349,NS,1.01839360407667
PPARG::RXRA,mES_LIF3,NA,NA,-0.144514637960394,0.890857641398841,NS,-2.09372002959216
SOX2,mES_LIF3,NA,NA,-0.067829800431617,0.890857641398841,NS,0.695636959672983
ESR1,mES_LIF3,NA,NA,0.0888960748324598,0.89918293817698,NS,-1.80316379638699
HIF1A,mES_LIF3,NA,NA,0.0817334522492681,0.884205695569746,NS,-0.974478570051376
NR1I3,mES_LIF3,NA,NA,0.0979792209658224,0.890857641398841,NS,-1.92624823145619
CEBPB,mES_LIF3,NA,NA,-0.0355089711338847,0.971859608156162,NS,0.13138321921744
THRA,mES_LIF3,NA,NA,-0.0773060120608895,0.910647543770054,NS,-1.73927276012762
KLF4,mES_LIF3,NA,NA,-0.0430715417473411,0.941411719001189,NS,0.135674010401213
WT1,mES_LIF3,NA,NA,0.0668609261189924,0.941411719001189,NS,-1.32511115942108
NFYA,mES_LIF3,NA,NA,-0.0426434088408517,0.941411719001189,NS,0.527867809487822
EGR1,mES_LIF3,NA,NA,0.0676475215498912,0.941411719001189,NS,-1.7755670079182
AHR::ARNT,mES_LIF3,NA,NA,0.0728168753597656,0.941411719001189,NS,-1.33404152895975
SOX9,mES_LIF3,NA,NA,0.051753130060411,0.941411719001189,NS,-2.28638709304831
NRF1,mES_LIF3,NA,NA,-0.053470757662289,0.941411719001189,NS,2.26033074045547
STAT1::STAT2,mES_LIF3,NA,NA,0.0415486409053627,0.948797978487585,NS,-2.10558521157244
NR1H4::RXRA,mES_LIF3,NA,NA,-0.0450502602066382,0.941411719001189,NS,-0.646844261318738
HNF1A,mES_LIF3,NA,NA,-0.0709210386110309,0.962348152841308,NS,-0.34617986019198
NR4A2::RXRA,mES_LIF3,NA,NA,-0.0672099902546753,0.910647543770054,NS,0.778341825295557
GATA4,mES_LIF3,NA,NA,-0.0495245320639562,0.941411719001189,NS,2.24564945118416
IRX3,mES_LIF3,NA,NA,0.0296854969315159,0.984763658191153,NS,-0.485780121418323
TFEB,mES_LIF3,NA,NA,0.023634884186375,0.971859608156162,NS,1.52852898018024
SMAD2::SMAD3::SMAD4,mES_LIF3,NA,NA,0.0385383354269298,0.962348152841308,NS,-1.24210594196365
FOSL1,mES_LIF3,NA,NA,0.0147365683655697,0.984763658191153,NS,-0.99372241031919
IRF1,mES_LIF3,NA,NA,0.0624018559009192,0.941411719001189,NS,-2.01456833432125
GLI1,mES_LIF3,NA,NA,0.00356509796034341,0.984763658191153,NS,-2.24649719816319
POU5F1,mES_LIF3,NA,NA,0.0170212272089137,0.984763658191153,NS,-0.390281792887888
NR5A2,mES_LIF3,NA,NA,-0.011223895659376,0.984763658191153,NS,-1.37911472813437
MTF1,mES_LIF3,NA,NA,-0.00563015406805988,0.984763658191153,NS,2.36177096894284
VDR::RXRA,mES_LIF3,NA,NA,0.00736872291893306,0.984763658191153,NS,-1.85858822929105
CLOCK,mES_LIF3,NA,NA,-0.0259505244628303,0.971859608156162,NS,1.21392610973987
NR1I2,mES_LIF3,NA,NA,0.0028868847077924,0.984763658191153,NS,-1.58520419388624
TFAP2A,mES_LIF3,NA,NA,0.0562834826204842,0.948797978487585,NS,-2.05125016386715
XBP1,mES_LIF3,NA,NA,0.0131404487129971,0.984763658191153,NS,-0.850899389628395
RFX1,mES_LIF3,NA,NA,-0.258950066112863,0.838018209523585,NS,-0.712918577082003
FOXA1,mES_LIF3,NA,NA,0.121952163601968,0.910647543770054,NS,-1.97068884004269
NR3C2,mES_LIF3,NA,NA,0.121811709009341,0.890857641398841,NS,-0.717253106235865
SP1,mES_LIF3,NA,NA,-0.0745676654471225,0.89918293817698,NS,1.42109447425407
STAT3,mES_LIF3,NA,NA,-0.777897441816574,0.00665588542551877,Downregulated,1.85262923149895
PAX6,mES_LIF3,NA,NA,0.511409326433516,0.306304898440413,NS,-2.25939211172952
GBX2,mES_LIF3,NA,NA,0.53259790139629,0.306304898440413,NS,-2.16176891509127
CREB1,mES_LIF3,NA,NA,0.289582903270087,0.672542266954426,NS,-1.27059297350052
HOMEZ,mES_LIF3,NA,NA,0.37118460290732,0.672542266954426,NS,-2.93768898134892
NFKB1,mES_LIF3,NA,NA,0.38928244481671,0.672542266954426,NS,-0.725955019038063
SMAD4,mES_LIF3,NA,NA,0.312274735577355,0.672542266954426,NS,-1.56110821870678
ESRRB,mES_LIF3,NA,NA,0.204366540089655,0.672542266954426,NS,-1.51129231571595
NEUROG2,mES_LIF3,NA,NA,0.236048075784366,0.838018209523585,NS,-3.09522676764365
ELK1,mES_LIF3,NA,NA,0.126993086799407,0.86802305667349,NS,2.01337050370418
TCF7L2,mES_LIF3,NA,NA,0.143067465847657,0.941411719001189,NS,0.905146524058745
IRF3,mES_LIF3,NA,NA,0.0825453549033061,0.941411719001189,NS,0.930538462780538
NFE2L2,mES_LIF3,NA,NA,0.0324918755119364,0.948797978487585,NS,2.30924563655115
RXRA,mES_LIF6,NA,NA,-0.544264610373388,0.0116574440217098,NS,0.897138682155212
MYBL2,mES_LIF6,NA,NA,0.298214059173156,0.438034625924758,NS,-1.00117194526239
AR,mES_LIF6,NA,NA,0.318128525561585,0.45859884875666,NS,-1.44391202735073
NFAT5,mES_LIF6,NA,NA,0.23183128787961,0.533305518051098,NS,-0.453176943050791
ONECUT1,mES_LIF6,NA,NA,0.220422162089304,0.533305518051098,NS,-1.40602209029325
NFIA,mES_LIF6,NA,NA,0.201084896678342,0.533305518051098,NS,-1.34241430403221
PPARA::RXRA,mES_LIF6,NA,NA,-0.220715788174724,0.537854815763571,NS,-0.920342846702556
RUNX2,mES_LIF6,NA,NA,0.207759674573919,0.541618436482682,NS,-1.19323050726942
ZFP42,mES_LIF6,NA,NA,0.167076356190844,0.587914025556574,NS,-1.09168741041364
ZFX,mES_LIF6,NA,NA,0.154737045504148,0.630035505224103,NS,-0.498870652145607
POU5F1::SOX2,mES_LIF6,NA,NA,-0.164017016504691,0.638265149569028,NS,2.72405724704976
GATA3,mES_LIF6,NA,NA,0.168541791363987,0.683217397042394,NS,-1.26724520300383
ATF2,mES_LIF6,NA,NA,0.134900528243749,0.705556703168765,NS,-0.834988610548344
STAT1,mES_LIF6,NA,NA,0.166497520551296,0.707654528191483,NS,-2.10008350640065
CEBPA,mES_LIF6,NA,NA,0.120122812762381,0.705556703168765,NS,-1.24583483109765
ATF6,mES_LIF6,NA,NA,-0.109879388014416,0.707654528191483,NS,0.600431134958463
THRB,mES_LIF6,NA,NA,0.0892279877739845,0.789676869403813,NS,-0.653237617190649
OTX1,mES_LIF6,NA,NA,0.0996228835137499,0.794299955754805,NS,-1.01002468441566
ETS2,mES_LIF6,NA,NA,-0.0417899642645029,0.901840921210465,NS,1.20222948560268
POU2F1,mES_LIF6,NA,NA,-0.0324348228246661,0.921178066445499,NS,0.419683336531084
ATF4,mES_LIF6,NA,NA,-0.0418863870121654,0.876253386824243,NS,2.33220016554687
PGR,mES_LIF6,NA,NA,0.0063288493782299,0.973286817510173,NS,-0.944167360928492
GRHL1,mES_LIF6,NA,NA,-0.00820514677912535,0.973286817510173,NS,0.843546442713551
RARA,mES_LIF6,NA,NA,-0.0126619750201907,0.973286817510173,NS,-2.50776494243894
FOXO1,mES_LIF6,NA,NA,0.0309215722448455,0.901840921210465,NS,-0.733321763803056
STAT4,mES_LIF6,NA,NA,-1.09570683005045,4.97722776581374e-7,Downregulated,-0.0477359001560262
RARA:RXRA,mES_LIF6,NA,NA,-0.439221726733649,0.0203011439685361,NS,-0.26565040918212
NR1H2,mES_LIF6,NA,NA,-0.551455652635512,0.118548316340882,NS,1.27854994461473
KLF4,mES_LIF6,NA,NA,-0.1535659222573,0.523330243592412,NS,0.135466778370708
HNF4A,mES_LIF6,NA,NA,0.20338177511048,0.533305518051098,NS,-0.662145396003501
MEF2A,mES_LIF6,NA,NA,0.155998843581948,0.533305518051098,NS,0.6224269458789
FOS::JUN,mES_LIF6,NA,NA,0.147505674362091,0.533305518051098,NS,0.59308092756889
NR1D1,mES_LIF6,NA,NA,0.206150175995817,0.533305518051098,NS,-2.6601977381566
TCF7,mES_LIF6,NA,NA,-0.413990012256799,0.535884472001341,NS,1.34809544056298
SRF,mES_LIF6,NA,NA,0.216084372459142,0.533305518051098,NS,-0.977197322857218
NR3C1,mES_LIF6,NA,NA,0.166725926743876,0.533305518051098,NS,-2.78008202307551
